onset	duration	trial_type	value	sample
6.031248172694566	1.0	NonTarget	1	1544
6.156248134822951	1.0	NonTarget	1	1576
6.281248096951335	1.0	NonTarget	1	1608
6.4062480590797195	1.0	NonTarget	1	1640
6.531248021208104	1.0	NonTarget	1	1672
6.656247983336489	1.0	NonTarget	1	1704
6.781247945464874	1.0	NonTarget	1	1736
6.906247907593259	1.0	NonTarget	1	1768
7.031247869721644	1.0	NonTarget	1	1800
7.156247831850028	1.0	NonTarget	1	1832
7.281247793978413	1.0	NonTarget	1	1864
7.406247756106798	1.0	Target	2	1896
7.531247718235183	1.0	NonTarget	1	1928
7.656247680363568	1.0	NonTarget	1	1960
7.7812476424919526	1.0	NonTarget	1	1992
7.906247604620337	1.0	NonTarget	1	2024
8.031247566748721	1.0	NonTarget	1	2056
8.156247528877106	1.0	NonTarget	1	2088
8.281247491005491	1.0	NonTarget	1	2120
8.406247453133876	1.0	NonTarget	1	2152
8.53124741526226	1.0	Target	2	2184
8.656247377390645	1.0	NonTarget	1	2216
8.78124733951903	1.0	NonTarget	1	2248
8.906247301647415	1.0	NonTarget	1	2280
14.031245748911191	1.0	NonTarget	1	3592
14.156245711039576	1.0	NonTarget	1	3624
14.28124567316796	1.0	NonTarget	1	3656
14.406245635296345	1.0	NonTarget	1	3688
14.53124559742473	1.0	Target	2	3720
14.656245559553115	1.0	NonTarget	1	3752
14.7812455216815	1.0	NonTarget	1	3784
14.906245483809885	1.0	NonTarget	1	3816
15.03124544593827	1.0	NonTarget	1	3848
15.156245408066654	1.0	NonTarget	1	3880
15.28124537019504	1.0	NonTarget	1	3912
15.406245332323424	1.0	NonTarget	1	3944
15.531245294451809	1.0	NonTarget	1	3976
15.656245256580194	1.0	Target	2	4008
15.781245218708579	1.0	NonTarget	1	4040
15.906245180836963	1.0	NonTarget	1	4072
16.031245142965346	1.0	NonTarget	1	4104
16.15624510509373	1.0	NonTarget	1	4136
16.281245067222116	1.0	NonTarget	1	4168
16.4062450293505	1.0	NonTarget	1	4200
16.531244991478886	1.0	NonTarget	1	4232
16.65624495360727	1.0	NonTarget	1	4264
16.781244915735655	1.0	NonTarget	1	4296
16.90624487786404	1.0	NonTarget	1	4328
22.031243325127818	1.0	NonTarget	1	5640
22.156243287256203	1.0	NonTarget	1	5672
22.281243249384588	1.0	NonTarget	1	5704
22.406243211512972	1.0	NonTarget	1	5736
22.531243173641357	1.0	NonTarget	1	5768
22.656243135769742	1.0	NonTarget	1	5800
22.781243097898127	1.0	Target	2	5832
22.90624306002651	1.0	NonTarget	1	5864
23.031243022154896	1.0	NonTarget	1	5896
23.15624298428328	1.0	NonTarget	1	5928
23.281242946411666	1.0	NonTarget	1	5960
23.40624290854005	1.0	NonTarget	1	5992
23.531242870668436	1.0	NonTarget	1	6024
23.65624283279682	1.0	NonTarget	1	6056
23.781242794925205	1.0	NonTarget	1	6088
23.90624275705359	1.0	NonTarget	1	6120
24.031242719181975	1.0	NonTarget	1	6152
24.15624268131036	1.0	NonTarget	1	6184
24.281242643438745	1.0	NonTarget	1	6216
24.40624260556713	1.0	Target	2	6248
24.531242567695514	1.0	NonTarget	1	6280
24.6562425298239	1.0	NonTarget	1	6312
24.781242491952284	1.0	NonTarget	1	6344
24.90624245408067	1.0	NonTarget	1	6376
30.031240901344443	1.0	NonTarget	1	7688
30.156240863472828	1.0	NonTarget	1	7720
30.281240825601213	1.0	NonTarget	1	7752
30.406240787729597	1.0	NonTarget	1	7784
30.531240749857982	1.0	NonTarget	1	7816
30.656240711986367	1.0	NonTarget	1	7848
30.781240674114752	1.0	NonTarget	1	7880
30.906240636243137	1.0	NonTarget	1	7912
31.03124059837152	1.0	NonTarget	1	7944
31.156240560499906	1.0	NonTarget	1	7976
31.28124052262829	1.0	NonTarget	1	8008
31.406240484756676	1.0	Target	2	8040
31.53124044688506	1.0	NonTarget	1	8072
31.656240409013446	1.0	NonTarget	1	8104
31.78124037114183	1.0	NonTarget	1	8136
31.906240333270215	1.0	NonTarget	1	8168
32.0312402953986	1.0	NonTarget	1	8200
32.15624025752698	1.0	NonTarget	1	8232
32.281240219655366	1.0	NonTarget	1	8264
32.40624018178375	1.0	Target	2	8296
32.531240143912136	1.0	NonTarget	1	8328
32.65624010604052	1.0	NonTarget	1	8360
32.781240068168906	1.0	NonTarget	1	8392
32.90624003029729	1.0	NonTarget	1	8424
38.03123847756107	1.0	NonTarget	1	9736
38.15623843968945	1.0	NonTarget	1	9768
38.28123840181784	1.0	NonTarget	1	9800
38.40623836394622	1.0	NonTarget	1	9832
38.53123832607461	1.0	NonTarget	1	9864
38.65623828820299	1.0	NonTarget	1	9896
38.78123825033138	1.0	NonTarget	1	9928
38.90623821245976	1.0	NonTarget	1	9960
39.03123817458815	1.0	NonTarget	1	9992
39.15623813671653	1.0	NonTarget	1	10024
39.281238098844916	1.0	Target	2	10056
39.4062380609733	1.0	NonTarget	1	10088
39.531238023101686	1.0	NonTarget	1	10120
39.65623798523007	1.0	NonTarget	1	10152
39.781237947358456	1.0	NonTarget	1	10184
39.90623790948684	1.0	NonTarget	1	10216
40.031237871615225	1.0	NonTarget	1	10248
40.15623783374361	1.0	NonTarget	1	10280
40.281237795871995	1.0	NonTarget	1	10312
40.40623775800038	1.0	NonTarget	1	10344
40.531237720128765	1.0	Target	2	10376
40.65623768225715	1.0	NonTarget	1	10408
40.781237644385534	1.0	NonTarget	1	10440
40.90623760651392	1.0	NonTarget	1	10472
46.0312360537777	1.0	NonTarget	1	11784
46.15623601590608	1.0	NonTarget	1	11816
46.281235978034466	1.0	NonTarget	1	11848
46.40623594016285	1.0	NonTarget	1	11880
46.531235902291236	1.0	NonTarget	1	11912
46.65623586441962	1.0	NonTarget	1	11944
46.781235826548006	1.0	NonTarget	1	11976
46.90623578867639	1.0	Target	2	12008
47.031235750804775	1.0	NonTarget	1	12040
47.15623571293316	1.0	NonTarget	1	12072
47.281235675061545	1.0	NonTarget	1	12104
47.40623563718993	1.0	NonTarget	1	12136
47.531235599318315	1.0	NonTarget	1	12168
47.6562355614467	1.0	NonTarget	1	12200
47.781235523575084	1.0	NonTarget	1	12232
47.90623548570347	1.0	NonTarget	1	12264
48.031235447831854	1.0	NonTarget	1	12296
48.15623540996024	1.0	NonTarget	1	12328
48.281235372088624	1.0	NonTarget	1	12360
48.40623533421701	1.0	NonTarget	1	12392
48.53123529634539	1.0	NonTarget	1	12424
48.65623525847378	1.0	NonTarget	1	12456
48.78123522060216	1.0	Target	2	12488
48.90623518273055	1.0	NonTarget	1	12520
54.03123362999432	1.0	NonTarget	1	13832
54.1562335921227	1.0	NonTarget	1	13864
54.28123355425109	1.0	NonTarget	1	13896
54.40623351637947	1.0	NonTarget	1	13928
54.53123347850786	1.0	NonTarget	1	13960
54.65623344063624	1.0	NonTarget	1	13992
54.78123340276463	1.0	NonTarget	1	14024
54.90623336489301	1.0	NonTarget	1	14056
55.0312333270214	1.0	Target	2	14088
55.15623328914978	1.0	NonTarget	1	14120
55.28123325127817	1.0	NonTarget	1	14152
55.40623321340655	1.0	NonTarget	1	14184
55.531233175534936	1.0	NonTarget	1	14216
55.65623313766332	1.0	NonTarget	1	14248
55.781233099791706	1.0	NonTarget	1	14280
55.90623306192009	1.0	NonTarget	1	14312
56.031233024048475	1.0	NonTarget	1	14344
56.15623298617686	1.0	NonTarget	1	14376
56.281232948305245	1.0	NonTarget	1	14408
56.40623291043363	1.0	NonTarget	1	14440
56.531232872562015	1.0	NonTarget	1	14472
56.6562328346904	1.0	Target	2	14504
56.781232796818784	1.0	NonTarget	1	14536
56.90623275894717	1.0	NonTarget	1	14568
62.03123120621095	1.0	NonTarget	1	15880
62.15623116833933	1.0	NonTarget	1	15912
62.28123113046772	1.0	NonTarget	1	15944
62.4062310925961	1.0	NonTarget	1	15976
62.531231054724486	1.0	NonTarget	1	16008
62.65623101685287	1.0	NonTarget	1	16040
62.781230978981256	1.0	NonTarget	1	16072
62.90623094110964	1.0	NonTarget	1	16104
63.031230903238026	1.0	Target	2	16136
63.15623086536641	1.0	NonTarget	1	16168
63.281230827494795	1.0	NonTarget	1	16200
63.40623078962318	1.0	NonTarget	1	16232
63.531230751751565	1.0	NonTarget	1	16264
63.65623071387995	1.0	NonTarget	1	16296
63.781230676008335	1.0	NonTarget	1	16328
63.90623063813672	1.0	NonTarget	1	16360
64.0312306002651	1.0	NonTarget	1	16392
64.15623056239349	1.0	NonTarget	1	16424
64.28123052452187	1.0	NonTarget	1	16456
64.40623048665026	1.0	NonTarget	1	16488
64.53123044877864	1.0	NonTarget	1	16520
64.65623041090703	1.0	NonTarget	1	16552
64.78123037303541	1.0	Target	2	16584
64.9062303351638	1.0	NonTarget	1	16616
70.03122878242758	1.0	NonTarget	1	17928
70.15622874455596	1.0	NonTarget	1	17960
70.28122870668435	1.0	NonTarget	1	17992
70.40622866881273	1.0	Target	2	18024
70.53122863094111	1.0	NonTarget	1	18056
70.6562285930695	1.0	NonTarget	1	18088
70.78122855519788	1.0	NonTarget	1	18120
70.90622851732627	1.0	NonTarget	1	18152
71.03122847945465	1.0	NonTarget	1	18184
71.15622844158304	1.0	NonTarget	1	18216
71.28122840371142	1.0	NonTarget	1	18248
71.40622836583981	1.0	NonTarget	1	18280
71.5312283279682	1.0	NonTarget	1	18312
71.65622829009658	1.0	Target	2	18344
71.78122825222496	1.0	NonTarget	1	18376
71.90622821435335	1.0	NonTarget	1	18408
72.03122817648173	1.0	NonTarget	1	18440
72.15622813861012	1.0	NonTarget	1	18472
72.2812281007385	1.0	NonTarget	1	18504
72.40622806286689	1.0	NonTarget	1	18536
72.53122802499527	1.0	NonTarget	1	18568
72.65622798712366	1.0	NonTarget	1	18600
72.78122794925204	1.0	NonTarget	1	18632
72.90622791138043	1.0	NonTarget	1	18664
78.0312263586442	1.0	NonTarget	1	19976
78.15622632077259	1.0	NonTarget	1	20008
78.28122628290097	1.0	NonTarget	1	20040
78.40622624502936	1.0	Target	2	20072
78.53122620715774	1.0	NonTarget	1	20104
78.65622616928613	1.0	NonTarget	1	20136
78.78122613141451	1.0	NonTarget	1	20168
78.9062260935429	1.0	NonTarget	1	20200
79.03122605567128	1.0	NonTarget	1	20232
79.15622601779967	1.0	NonTarget	1	20264
79.28122597992805	1.0	NonTarget	1	20296
79.40622594205644	1.0	NonTarget	1	20328
79.53122590418482	1.0	NonTarget	1	20360
79.6562258663132	1.0	NonTarget	1	20392
79.78122582844159	1.0	NonTarget	1	20424
79.90622579056996	1.0	NonTarget	1	20456
80.03122575269835	1.0	Target	2	20488
80.15622571482673	1.0	NonTarget	1	20520
80.28122567695512	1.0	NonTarget	1	20552
80.4062256390835	1.0	NonTarget	1	20584
80.53122560121189	1.0	NonTarget	1	20616
80.65622556334027	1.0	NonTarget	1	20648
80.78122552546866	1.0	NonTarget	1	20680
80.90622548759704	1.0	NonTarget	1	20712
86.03122393486082	1.0	NonTarget	1	22024
86.1562238969892	1.0	NonTarget	1	22056
86.28122385911759	1.0	NonTarget	1	22088
86.40622382124597	1.0	NonTarget	1	22120
86.53122378337436	1.0	NonTarget	1	22152
86.65622374550274	1.0	NonTarget	1	22184
86.78122370763113	1.0	Target	2	22216
86.90622366975951	1.0	NonTarget	1	22248
87.0312236318879	1.0	NonTarget	1	22280
87.15622359401628	1.0	NonTarget	1	22312
87.28122355614467	1.0	NonTarget	1	22344
87.40622351827305	1.0	NonTarget	1	22376
87.53122348040144	1.0	NonTarget	1	22408
87.65622344252982	1.0	NonTarget	1	22440
87.7812234046582	1.0	NonTarget	1	22472
87.90622336678659	1.0	NonTarget	1	22504
88.03122332891498	1.0	NonTarget	1	22536
88.15622329104336	1.0	NonTarget	1	22568
88.28122325317175	1.0	NonTarget	1	22600
88.40622321530013	1.0	Target	2	22632
88.53122317742852	1.0	NonTarget	1	22664
88.6562231395569	1.0	NonTarget	1	22696
88.78122310168528	1.0	NonTarget	1	22728
88.90622306381367	1.0	NonTarget	1	22760
94.03122151107745	1.0	NonTarget	1	24072
94.15622147320583	1.0	NonTarget	1	24104
94.28122143533422	1.0	NonTarget	1	24136
94.4062213974626	1.0	NonTarget	1	24168
94.53122135959099	1.0	NonTarget	1	24200
94.65622132171937	1.0	NonTarget	1	24232
94.78122128384776	1.0	NonTarget	1	24264
94.90622124597614	1.0	Target	2	24296
95.03122120810453	1.0	NonTarget	1	24328
95.15622117023291	1.0	NonTarget	1	24360
95.2812211323613	1.0	NonTarget	1	24392
95.40622109448968	1.0	NonTarget	1	24424
95.53122105661807	1.0	NonTarget	1	24456
95.65622101874645	1.0	NonTarget	1	24488
95.78122098087483	1.0	NonTarget	1	24520
95.90622094300322	1.0	NonTarget	1	24552
96.0312209051316	1.0	NonTarget	1	24584
96.15622086725999	1.0	NonTarget	1	24616
96.28122082938837	1.0	Target	2	24648
96.40622079151676	1.0	NonTarget	1	24680
96.53122075364514	1.0	NonTarget	1	24712
96.65622071577353	1.0	NonTarget	1	24744
96.78122067790191	1.0	NonTarget	1	24776
96.9062206400303	1.0	NonTarget	1	24808
102.03121908729408	1.0	NonTarget	1	26120
102.15621904942246	1.0	NonTarget	1	26152
102.28121901155085	1.0	NonTarget	1	26184
102.40621897367923	1.0	Target	2	26216
102.53121893580762	1.0	NonTarget	1	26248
102.656218897936	1.0	NonTarget	1	26280
102.78121886006439	1.0	NonTarget	1	26312
102.90621882219277	1.0	NonTarget	1	26344
103.03121878432115	1.0	NonTarget	1	26376
103.15621874644954	1.0	NonTarget	1	26408
103.28121870857792	1.0	NonTarget	1	26440
103.40621867070631	1.0	NonTarget	1	26472
103.5312186328347	1.0	NonTarget	1	26504
103.65621859496308	1.0	Target	2	26536
103.78121855709146	1.0	NonTarget	1	26568
103.90621851921985	1.0	NonTarget	1	26600
104.03121848134823	1.0	NonTarget	1	26632
104.15621844347662	1.0	NonTarget	1	26664
104.281218405605	1.0	NonTarget	1	26696
104.40621836773339	1.0	NonTarget	1	26728
104.53121832986177	1.0	NonTarget	1	26760
104.65621829199016	1.0	NonTarget	1	26792
104.78121825411854	1.0	NonTarget	1	26824
104.90621821624693	1.0	NonTarget	1	26856
110.0312166635107	1.0	NonTarget	1	28168
110.15621662563909	1.0	Target	2	28200
110.28121658776747	1.0	NonTarget	1	28232
110.40621654989586	1.0	NonTarget	1	28264
110.53121651202424	1.0	NonTarget	1	28296
110.65621647415263	1.0	NonTarget	1	28328
110.78121643628101	1.0	NonTarget	1	28360
110.9062163984094	1.0	NonTarget	1	28392
111.03121636053778	1.0	NonTarget	1	28424
111.15621632266617	1.0	NonTarget	1	28456
111.28121628479455	1.0	NonTarget	1	28488
111.40621624692294	1.0	NonTarget	1	28520
111.53121620905132	1.0	NonTarget	1	28552
111.65621617117971	1.0	NonTarget	1	28584
111.78121613330809	1.0	NonTarget	1	28616
111.90621609543648	1.0	NonTarget	1	28648
112.03121605756486	1.0	NonTarget	1	28680
112.15621601969325	1.0	Target	2	28712
112.28121598182163	1.0	NonTarget	1	28744
112.40621594395002	1.0	NonTarget	1	28776
112.5312159060784	1.0	NonTarget	1	28808
112.65621586820679	1.0	NonTarget	1	28840
112.78121583033517	1.0	NonTarget	1	28872
112.90621579246356	1.0	NonTarget	1	28904
118.03121423972733	1.0	NonTarget	1	30216
118.15621420185572	1.0	NonTarget	1	30248
118.2812141639841	1.0	NonTarget	1	30280
118.40621412611249	1.0	NonTarget	1	30312
118.53121408824087	1.0	NonTarget	1	30344
118.65621405036926	1.0	NonTarget	1	30376
118.78121401249764	1.0	NonTarget	1	30408
118.90621397462603	1.0	NonTarget	1	30440
119.03121393675441	1.0	Target	2	30472
119.1562138988828	1.0	NonTarget	1	30504
119.28121386101118	1.0	NonTarget	1	30536
119.40621382313957	1.0	NonTarget	1	30568
119.53121378526795	1.0	NonTarget	1	30600
119.65621374739634	1.0	NonTarget	1	30632
119.78121370952472	1.0	NonTarget	1	30664
119.90621367165309	1.0	NonTarget	1	30696
120.03121363378148	1.0	NonTarget	1	30728
120.15621359590986	1.0	NonTarget	1	30760
120.28121355803825	1.0	NonTarget	1	30792
120.40621352016663	1.0	NonTarget	1	30824
120.53121348229502	1.0	NonTarget	1	30856
120.6562134444234	1.0	Target	2	30888
120.78121340655179	1.0	NonTarget	1	30920
120.90621336868017	1.0	NonTarget	1	30952
126.03121181594395	1.0	NonTarget	1	32264
126.15621177807233	1.0	NonTarget	1	32296
126.28121174020072	1.0	NonTarget	1	32328
126.4062117023291	1.0	NonTarget	1	32360
126.53121166445749	1.0	NonTarget	1	32392
126.65621162658587	1.0	NonTarget	1	32424
126.78121158871426	1.0	NonTarget	1	32456
126.90621155084264	1.0	NonTarget	1	32488
127.03121151297103	1.0	NonTarget	1	32520
127.15621147509941	1.0	Target	2	32552
127.2812114372278	1.0	NonTarget	1	32584
127.40621139935618	1.0	NonTarget	1	32616
127.53121136148457	1.0	NonTarget	1	32648
127.65621132361295	1.0	NonTarget	1	32680
127.78121128574134	1.0	NonTarget	1	32712
127.90621124786972	1.0	NonTarget	1	32744
128.0312112099981	1.0	NonTarget	1	32776
128.1562111721265	1.0	NonTarget	1	32808
128.28121113425487	1.0	NonTarget	1	32840
128.40621109638326	1.0	NonTarget	1	32872
128.53121105851164	1.0	Target	2	32904
128.65621102064003	1.0	NonTarget	1	32936
128.7812109827684	1.0	NonTarget	1	32968
128.9062109448968	1.0	NonTarget	1	33000
134.03120939216058	1.0	NonTarget	1	34312
134.15620935428896	1.0	NonTarget	1	34344
134.28120931641735	1.0	NonTarget	1	34376
134.40620927854573	1.0	NonTarget	1	34408
134.53120924067412	1.0	NonTarget	1	34440
134.6562092028025	1.0	NonTarget	1	34472
134.78120916493089	1.0	NonTarget	1	34504
134.90620912705927	1.0	NonTarget	1	34536
135.03120908918766	1.0	Target	2	34568
135.15620905131604	1.0	NonTarget	1	34600
135.28120901344442	1.0	NonTarget	1	34632
135.4062089755728	1.0	NonTarget	1	34664
135.5312089377012	1.0	NonTarget	1	34696
135.65620889982958	1.0	NonTarget	1	34728
135.78120886195796	1.0	NonTarget	1	34760
135.90620882408635	1.0	NonTarget	1	34792
136.03120878621473	1.0	NonTarget	1	34824
136.15620874834312	1.0	NonTarget	1	34856
136.2812087104715	1.0	NonTarget	1	34888
136.4062086725999	1.0	Target	2	34920
136.53120863472827	1.0	NonTarget	1	34952
136.65620859685666	1.0	NonTarget	1	34984
136.78120855898504	1.0	NonTarget	1	35016
136.90620852111343	1.0	NonTarget	1	35048
142.0312069683772	1.0	NonTarget	1	36360
142.1562069305056	1.0	NonTarget	1	36392
142.28120689263397	1.0	NonTarget	1	36424
142.40620685476236	1.0	NonTarget	1	36456
142.53120681689074	1.0	NonTarget	1	36488
142.65620677901913	1.0	NonTarget	1	36520
142.7812067411475	1.0	NonTarget	1	36552
142.9062067032759	1.0	NonTarget	1	36584
143.03120666540428	1.0	NonTarget	1	36616
143.15620662753267	1.0	Target	2	36648
143.28120658966105	1.0	NonTarget	1	36680
143.40620655178944	1.0	NonTarget	1	36712
143.53120651391782	1.0	NonTarget	1	36744
143.6562064760462	1.0	NonTarget	1	36776
143.7812064381746	1.0	NonTarget	1	36808
143.90620640030298	1.0	NonTarget	1	36840
144.03120636243136	1.0	NonTarget	1	36872
144.15620632455975	1.0	NonTarget	1	36904
144.28120628668813	1.0	NonTarget	1	36936
144.40620624881652	1.0	Target	2	36968
144.5312062109449	1.0	NonTarget	1	37000
144.6562061730733	1.0	NonTarget	1	37032
144.78120613520167	1.0	NonTarget	1	37064
144.90620609733006	1.0	NonTarget	1	37096
150.03120454459383	1.0	NonTarget	1	38408
150.15620450672222	1.0	NonTarget	1	38440
150.2812044688506	1.0	NonTarget	1	38472
150.406204430979	1.0	NonTarget	1	38504
150.53120439310737	1.0	NonTarget	1	38536
150.65620435523576	1.0	NonTarget	1	38568
150.78120431736414	1.0	NonTarget	1	38600
150.90620427949253	1.0	NonTarget	1	38632
151.0312042416209	1.0	Target	2	38664
151.1562042037493	1.0	NonTarget	1	38696
151.28120416587768	1.0	NonTarget	1	38728
151.40620412800607	1.0	NonTarget	1	38760
151.53120409013445	1.0	NonTarget	1	38792
151.65620405226284	1.0	NonTarget	1	38824
151.78120401439122	1.0	NonTarget	1	38856
151.9062039765196	1.0	NonTarget	1	38888
152.031203938648	1.0	NonTarget	1	38920
152.15620390077638	1.0	NonTarget	1	38952
152.28120386290476	1.0	NonTarget	1	38984
152.40620382503315	1.0	Target	2	39016
152.53120378716153	1.0	NonTarget	1	39048
152.65620374928992	1.0	NonTarget	1	39080
152.7812037114183	1.0	NonTarget	1	39112
152.90620367354668	1.0	NonTarget	1	39144
158.03120212081046	1.0	NonTarget	1	40456
158.15620208293885	1.0	NonTarget	1	40488
158.28120204506723	1.0	NonTarget	1	40520
158.40620200719562	1.0	NonTarget	1	40552
158.531201969324	1.0	NonTarget	1	40584
158.6562019314524	1.0	NonTarget	1	40616
158.78120189358077	1.0	NonTarget	1	40648
158.90620185570916	1.0	NonTarget	1	40680
159.03120181783754	1.0	NonTarget	1	40712
159.15620177996593	1.0	NonTarget	1	40744
159.2812017420943	1.0	NonTarget	1	40776
159.4062017042227	1.0	Target	2	40808
159.53120166635108	1.0	NonTarget	1	40840
159.65620162847947	1.0	NonTarget	1	40872
159.78120159060785	1.0	NonTarget	1	40904
159.90620155273623	1.0	NonTarget	1	40936
160.03120151486462	1.0	NonTarget	1	40968
160.156201476993	1.0	NonTarget	1	41000
160.2812014391214	1.0	Target	2	41032
160.40620140124977	1.0	NonTarget	1	41064
160.53120136337816	1.0	NonTarget	1	41096
160.65620132550654	1.0	NonTarget	1	41128
160.78120128763493	1.0	NonTarget	1	41160
160.9062012497633	1.0	NonTarget	1	41192
